sdfsd;sdf;aasd;ww;hfh;hftrw;mmm
datetime;time;y_e;T14503;x;y_e2;x1
asca;t;cv;cv2;mv;cv1;mv1
12.07.2025 11:59:50;0;0;0;0;1;1
12.07.2025 12:00:00;0;0;0;1;1;2
12.07.2025 12:00:10;22;0;0;1;1;2
12.07.2025 12:00:20;23;0,5;0;1;1,5;2
12.07.2025 12:00:30;30;2;0;1;3;2
12.07.2025 12:00:40;36;3,4;0,35;1;4,4;2
12.07.2025 12:00:50;42;4,8;1,4;1;5,8;2
12.07.2025 12:01:00;48;6,1;2,38;1;7,1;2
12.07.2025 12:01:10;54;7,2;3,36;1;8,2;2
12.07.2025 12:01:20;60;8,1;4,27;1;9,1;2
12.07.2025 12:01:30;66;8,8;5,04;1;9,8;2
12.07.2025 12:01:40;72;9,3;5,67;1;10,3;2
12.07.2025 12:01:50;78;9,7;6,16;1;10,7;2
12.07.2025 12:02:00;84;10,05;6,51;1;11,05;2
12.07.2025 12:02:10;90;10,3;6,79;1;11,3;2
12.07.2025 12:02:20;96;10,45;7,035;1;11,45;2
